user_id,product_id,timestamp,action
20,63,2026-03-11 20:53:53.657988,cart
688,65,2026-03-11 20:54:53.657988,view
178,49,2026-03-11 21:06:53.657988,view
806,18,2026-03-11 21:08:53.657988,view
859,41,2026-03-11 21:09:53.657988,view
164,50,2026-03-11 21:14:53.657988,view
887,45,2026-03-11 21:14:53.657988,view
295,71,2026-03-11 21:17:53.657988,purchase
164,33,2026-03-11 21:22:53.657988,purchase
874,15,2026-03-11 21:22:53.657988,cart
402,22,2026-03-11 21:25:53.657988,view
418,74,2026-03-11 21:25:53.657988,cart
144,14,2026-03-11 21:27:53.657988,purchase
109,60,2026-03-11 21:27:53.657988,view
402,63,2026-03-11 21:29:53.657988,view
164,47,2026-03-11 21:33:53.657988,cart
109,50,2026-03-11 21:35:53.657988,view
418,25,2026-03-11 21:35:53.657988,view
537,70,2026-03-11 21:36:53.657988,purchase
688,23,2026-03-11 21:37:53.657988,view
144,47,2026-03-11 21:38:53.657988,view
20,69,2026-03-11 21:40:53.657988,cart
537,27,2026-03-11 21:40:53.657988,cart
887,34,2026-03-11 21:55:53.657988,cart
295,20,2026-03-11 21:55:53.657988,purchase
144,52,2026-03-11 21:55:53.657988,cart
806,30,2026-03-11 22:02:53.657988,view
859,52,2026-03-11 22:08:53.657988,view
874,58,2026-03-11 22:10:53.657988,view
688,23,2026-03-11 22:12:53.657988,view
164,55,2026-03-11 22:12:53.657988,view
109,47,2026-03-11 22:12:53.657988,view
402,61,2026-03-11 22:16:53.657988,view
418,72,2026-03-11 22:17:53.657988,view
109,55,2026-03-11 22:20:53.657988,view
874,66,2026-03-11 22:23:53.657988,view
887,39,2026-03-11 22:25:53.657988,cart
20,66,2026-03-11 22:26:53.657988,view
295,17,2026-03-11 22:28:53.657988,view
295,17,2026-03-11 22:32:53.657988,cart
537,23,2026-03-11 22:33:53.657988,view
164,39,2026-03-11 22:33:53.657988,view
144,53,2026-03-11 22:35:53.657988,view
109,44,2026-03-11 22:47:53.657988,purchase
874,57,2026-03-11 22:48:53.657988,view
164,70,2026-03-11 22:49:53.657988,view
144,88,2026-03-11 22:52:53.657988,cart
295,86,2026-03-11 22:54:53.657988,cart
537,24,2026-03-11 22:56:53.657988,view
859,23,2026-03-11 22:58:53.657988,view
418,42,2026-03-11 22:58:53.657988,view
887,1,2026-03-11 22:58:53.657988,purchase
144,10,2026-03-11 23:00:53.657988,view
806,81,2026-03-11 23:02:53.657988,view
402,23,2026-03-11 23:02:53.657988,view
164,59,2026-03-11 23:04:53.657988,view
402,61,2026-03-11 23:05:53.657988,view
806,87,2026-03-11 23:05:53.657988,view
887,42,2026-03-11 23:05:53.657988,view
688,67,2026-03-11 23:07:53.657988,view
402,16,2026-03-11 23:13:53.657988,view
186,72,2026-03-11 23:14:53.657988,purchase
873,41,2026-03-11 23:14:53.657988,purchase
144,5,2026-03-11 23:14:53.657988,purchase
564,89,2026-03-11 23:14:53.657988,view
35,36,2026-03-11 23:14:53.657988,purchase
859,18,2026-03-11 23:16:53.657988,purchase
20,72,2026-03-11 23:16:53.657988,cart
688,69,2026-03-11 23:16:53.657988,view
537,73,2026-03-11 23:22:53.657988,cart
537,63,2026-03-11 23:26:53.657988,view
295,61,2026-03-11 23:33:53.657988,cart
887,12,2026-03-11 23:38:53.657988,purchase
873,20,2026-03-11 23:40:53.657988,purchase
295,73,2026-03-11 23:43:53.657988,view
109,53,2026-03-11 23:45:53.657988,view
874,56,2026-03-11 23:46:53.657988,view
806,49,2026-03-11 23:47:53.657988,cart
164,44,2026-03-11 23:48:53.657988,purchase
418,89,2026-03-11 23:50:53.657988,view
20,14,2026-03-11 23:52:53.657988,view
402,29,2026-03-11 23:53:53.657988,cart
688,17,2026-03-11 23:55:53.657988,cart
887,11,2026-03-11 23:55:53.657988,view
144,47,2026-03-11 23:56:53.657988,view
402,71,2026-03-11 23:58:53.657988,purchase
186,8,2026-03-11 23:59:53.657988,view
564,86,2026-03-12 00:01:53.657988,view
859,85,2026-03-12 00:09:53.657988,cart
873,40,2026-03-12 00:10:53.657988,view
35,78,2026-03-12 00:10:53.657988,purchase
896,15,2026-03-12 00:14:53.657988,purchase
823,47,2026-03-12 00:14:53.657988,cart
375,31,2026-03-12 00:14:53.657988,view
564,1,2026-03-12 00:15:53.657988,view
295,75,2026-03-12 00:17:53.657988,view
109,55,2026-03-12 00:24:53.657988,view
537,75,2026-03-12 00:24:53.657988,view
418,73,2026-03-12 00:24:53.657988,view
402,74,2026-03-12 00:26:53.657988,cart
823,81,2026-03-12 00:28:53.657988,view
806,16,2026-03-12 00:29:53.657988,view
688,20,2026-03-12 00:35:53.657988,view
164,33,2026-03-12 00:37:53.657988,cart
20,64,2026-03-12 00:39:53.657988,view
537,16,2026-03-12 00:43:53.657988,purchase
164,57,2026-03-12 00:44:53.657988,view
20,81,2026-03-12 00:49:53.657988,view
35,18,2026-03-12 00:49:53.657988,view
823,83,2026-03-12 00:49:53.657988,view
375,44,2026-03-12 00:50:53.657988,cart
418,66,2026-03-12 00:51:53.657988,view
859,79,2026-03-12 00:52:53.657988,view
295,65,2026-03-12 00:52:53.657988,purchase
896,14,2026-03-12 00:55:53.657988,view
537,39,2026-03-12 00:56:53.657988,view
186,15,2026-03-12 00:56:53.657988,view
564,76,2026-03-12 00:58:53.657988,view
806,90,2026-03-12 00:58:53.657988,view
873,24,2026-03-12 00:59:53.657988,view
35,83,2026-03-12 01:00:53.657988,view
823,56,2026-03-12 01:01:53.657988,view
688,33,2026-03-12 01:03:53.657988,view
823,53,2026-03-12 01:03:53.657988,view
164,40,2026-03-12 01:11:53.657988,cart
20,81,2026-03-12 01:11:53.657988,view
859,24,2026-03-12 01:12:53.657988,view
390,2,2026-03-12 01:14:53.657988,view
903,87,2026-03-12 01:14:53.657988,view
99,15,2026-03-12 01:14:53.657988,view
859,23,2026-03-12 01:14:53.657988,view
402,5,2026-03-12 01:18:53.657988,purchase
564,68,2026-03-12 01:19:53.657988,view
109,55,2026-03-12 01:21:53.657988,purchase
688,75,2026-03-12 01:22:53.657988,purchase
20,63,2026-03-12 01:22:53.657988,cart
109,46,2026-03-12 01:25:53.657988,view
402,26,2026-03-12 01:25:53.657988,view
537,21,2026-03-12 01:27:53.657988,cart
186,12,2026-03-12 01:29:53.657988,view
688,7,2026-03-12 01:33:53.657988,view
375,44,2026-03-12 01:34:53.657988,view
564,88,2026-03-12 01:38:53.657988,view
186,13,2026-03-12 01:40:53.657988,view
390,10,2026-03-12 01:43:53.657988,cart
109,53,2026-03-12 01:46:53.657988,view
295,71,2026-03-12 01:47:53.657988,view
873,18,2026-03-12 01:48:53.657988,view
35,89,2026-03-12 01:50:53.657988,view
873,67,2026-03-12 01:51:53.657988,view
896,1,2026-03-12 01:51:53.657988,view
295,30,2026-03-12 01:57:53.657988,view
823,88,2026-03-12 02:01:53.657988,view
99,46,2026-03-12 02:01:53.657988,view
564,82,2026-03-12 02:04:53.657988,cart
109,52,2026-03-12 02:04:53.657988,view
903,68,2026-03-12 02:05:53.657988,view
164,39,2026-03-12 02:05:53.657988,view
375,35,2026-03-12 02:08:53.657988,view
20,83,2026-03-12 02:09:53.657988,cart
859,20,2026-03-12 02:10:53.657988,purchase
35,78,2026-03-12 02:10:53.657988,view
186,76,2026-03-12 02:13:53.657988,view
109,50,2026-03-12 02:13:53.657988,view
823,56,2026-03-12 02:13:53.657988,view
99,28,2026-03-12 02:13:53.657988,cart
896,24,2026-03-12 02:13:53.657988,view
965,61,2026-03-12 02:14:53.657988,view
564,2,2026-03-12 02:15:53.657988,view
965,71,2026-03-12 02:17:53.657988,cart
823,53,2026-03-12 02:20:53.657988,cart
903,52,2026-03-12 02:25:53.657988,view
823,80,2026-03-12 02:28:53.657988,view
390,10,2026-03-12 02:42:53.657988,view
859,84,2026-03-12 02:42:53.657988,view
896,27,2026-03-12 02:43:53.657988,view
109,56,2026-03-12 02:44:53.657988,view
375,42,2026-03-12 02:44:53.657988,view
20,87,2026-03-12 02:46:53.657988,view
965,88,2026-03-12 02:46:53.657988,view
35,27,2026-03-12 02:47:53.657988,view
186,1,2026-03-12 02:48:53.657988,purchase
295,18,2026-03-12 02:50:53.657988,view
564,27,2026-03-12 02:51:53.657988,view
903,65,2026-03-12 02:52:53.657988,purchase
164,42,2026-03-12 02:55:53.657988,purchase
375,62,2026-03-12 02:59:53.657988,cart
965,51,2026-03-12 02:59:53.657988,view
903,69,2026-03-12 03:05:53.657988,view
99,16,2026-03-12 03:08:53.657988,view
390,25,2026-03-12 03:09:53.657988,view
823,54,2026-03-12 03:10:53.657988,view
99,49,2026-03-12 03:13:53.657988,view
801,59,2026-03-12 03:14:53.657988,cart
99,48,2026-03-12 03:15:53.657988,view
186,28,2026-03-12 03:16:53.657988,view
99,51,2026-03-12 03:17:53.657988,view
390,10,2026-03-12 03:18:53.657988,view
375,45,2026-03-12 03:23:53.657988,view
564,79,2026-03-12 03:25:53.657988,view
390,8,2026-03-12 03:28:53.657988,view
823,46,2026-03-12 03:32:53.657988,purchase
20,71,2026-03-12 03:32:53.657988,cart
109,46,2026-03-12 03:37:53.657988,view
35,31,2026-03-12 03:40:53.657988,view
295,62,2026-03-12 03:40:53.657988,view
896,11,2026-03-12 03:42:53.657988,cart
164,59,2026-03-12 03:46:53.657988,view
801,42,2026-03-12 03:47:53.657988,view
390,28,2026-03-12 03:48:53.657988,view
390,29,2026-03-12 03:52:53.657988,view
965,74,2026-03-12 03:54:53.657988,view
896,6,2026-03-12 03:55:53.657988,cart
390,20,2026-03-12 04:00:53.657988,cart
99,23,2026-03-12 04:02:53.657988,cart
903,47,2026-03-12 04:02:53.657988,purchase
186,3,2026-03-12 04:04:53.657988,cart
564,88,2026-03-12 04:04:53.657988,purchase
896,14,2026-03-12 04:05:53.657988,view
903,52,2026-03-12 04:07:53.657988,view
99,19,2026-03-12 04:10:53.657988,view
295,4,2026-03-12 04:12:53.657988,view
99,56,2026-03-12 04:12:53.657988,view
965,49,2026-03-12 04:13:53.657988,purchase
465,77,2026-03-12 04:14:53.657988,view
930,52,2026-03-12 04:14:53.657988,view
375,73,2026-03-12 04:16:53.657988,view
20,75,2026-03-12 04:16:53.657988,view
823,84,2026-03-12 04:16:53.657988,view
109,59,2026-03-12 04:18:53.657988,cart
375,64,2026-03-12 04:25:53.657988,view
390,49,2026-03-12 04:26:53.657988,view
801,55,2026-03-12 04:26:53.657988,purchase
965,68,2026-03-12 04:26:53.657988,view
295,72,2026-03-12 04:34:53.657988,view
903,67,2026-03-12 04:37:53.657988,view
186,10,2026-03-12 04:38:53.657988,view
164,38,2026-03-12 04:41:53.657988,view
896,28,2026-03-12 04:41:53.657988,view
903,73,2026-03-12 04:41:53.657988,view
109,50,2026-03-12 04:43:53.657988,view
465,79,2026-03-12 04:52:53.657988,view
903,51,2026-03-12 04:53:53.657988,cart
295,61,2026-03-12 04:54:53.657988,view
930,3,2026-03-12 04:55:53.657988,view
20,40,2026-03-12 04:59:53.657988,view
375,4,2026-03-12 04:59:53.657988,view
99,59,2026-03-12 05:00:53.657988,cart
564,7,2026-03-12 05:00:53.657988,cart
186,15,2026-03-12 05:04:53.657988,view
801,55,2026-03-12 05:09:53.657988,view
965,50,2026-03-12 05:12:53.657988,view
823,76,2026-03-12 05:14:53.657988,view
896,30,2026-03-12 05:14:53.657988,view
652,60,2026-03-12 05:14:53.657988,cart
697,14,2026-03-12 05:14:53.657988,cart
375,57,2026-03-12 05:15:53.657988,view
20,75,2026-03-12 05:16:53.657988,view
564,78,2026-03-12 05:17:53.657988,view
390,12,2026-03-12 05:21:53.657988,view
99,23,2026-03-12 05:21:53.657988,view
186,4,2026-03-12 05:22:53.657988,purchase
375,66,2026-03-12 05:23:53.657988,view
465,79,2026-03-12 05:25:53.657988,cart
930,59,2026-03-12 05:26:53.657988,cart
390,19,2026-03-12 05:26:53.657988,view
896,19,2026-03-12 05:30:53.657988,cart
164,52,2026-03-12 05:32:53.657988,purchase
109,50,2026-03-12 05:37:53.657988,view
930,13,2026-03-12 05:37:53.657988,view
186,53,2026-03-12 05:39:53.657988,view
295,76,2026-03-12 05:42:53.657988,purchase
896,21,2026-03-12 05:43:53.657988,view
465,87,2026-03-12 05:44:53.657988,view
930,31,2026-03-12 05:48:53.657988,view
903,49,2026-03-12 05:49:53.657988,view
465,55,2026-03-12 05:50:53.657988,view
823,3,2026-03-12 05:50:53.657988,cart
564,11,2026-03-12 05:53:53.657988,view
965,59,2026-03-12 05:54:53.657988,view
652,12,2026-03-12 05:55:53.657988,view
109,49,2026-03-12 05:57:53.657988,purchase
375,40,2026-03-12 05:57:53.657988,view
652,75,2026-03-12 05:59:53.657988,view
164,43,2026-03-12 05:59:53.657988,view
823,51,2026-03-12 06:01:53.657988,view
652,23,2026-03-12 06:02:53.657988,purchase
390,1,2026-03-12 06:03:53.657988,view
697,71,2026-03-12 06:04:53.657988,view
164,35,2026-03-12 06:06:53.657988,view
801,59,2026-03-12 06:07:53.657988,purchase
186,15,2026-03-12 06:12:53.657988,view
862,14,2026-03-12 06:14:53.657988,view
521,70,2026-03-12 06:14:53.657988,view
698,83,2026-03-12 06:14:53.657988,view
390,10,2026-03-12 06:15:53.657988,purchase
697,68,2026-03-12 06:16:53.657988,view
390,8,2026-03-12 06:17:53.657988,view
862,10,2026-03-12 06:17:53.657988,view
99,24,2026-03-12 06:17:53.657988,view
295,62,2026-03-12 06:22:53.657988,view
465,54,2026-03-12 06:22:53.657988,view
698,2,2026-03-12 06:27:53.657988,view
903,64,2026-03-12 06:27:53.657988,cart
930,57,2026-03-12 06:29:53.657988,view
862,34,2026-03-12 06:29:53.657988,purchase
965,68,2026-03-12 06:30:53.657988,view
896,10,2026-03-12 06:31:53.657988,view
801,55,2026-03-12 06:33:53.657988,view
823,86,2026-03-12 06:38:53.657988,cart
109,48,2026-03-12 06:40:53.657988,purchase
375,63,2026-03-12 06:41:53.657988,purchase
930,60,2026-03-12 06:42:53.657988,view
564,73,2026-03-12 06:45:53.657988,view
652,72,2026-03-12 06:46:53.657988,cart
930,51,2026-03-12 06:49:53.657988,view
164,39,2026-03-12 06:50:53.657988,cart
896,1,2026-03-12 06:51:53.657988,view
862,81,2026-03-12 06:51:53.657988,view
965,56,2026-03-12 06:53:53.657988,purchase
564,83,2026-03-12 06:56:53.657988,view
697,62,2026-03-12 06:57:53.657988,view
295,66,2026-03-12 06:57:53.657988,cart
862,4,2026-03-12 06:58:53.657988,cart
186,4,2026-03-12 07:01:53.657988,view
521,74,2026-03-12 07:05:53.657988,view
99,36,2026-03-12 07:05:53.657988,cart
896,1,2026-03-12 07:10:53.657988,purchase
698,83,2026-03-12 07:12:53.657988,view
823,84,2026-03-12 07:13:53.657988,cart
101,66,2026-03-12 07:14:53.657988,cart
465,60,2026-03-12 07:15:53.657988,cart
109,55,2026-03-12 07:17:53.657988,view
164,12,2026-03-12 07:17:53.657988,view
101,69,2026-03-12 07:19:53.657988,cart
801,65,2026-03-12 07:20:53.657988,view
697,61,2026-03-12 07:20:53.657988,view
375,73,2026-03-12 07:20:53.657988,view
903,73,2026-03-12 07:23:53.657988,view
930,13,2026-03-12 07:24:53.657988,cart
862,4,2026-03-12 07:25:53.657988,purchase
109,51,2026-03-12 07:25:53.657988,view
862,12,2026-03-12 07:27:53.657988,view
465,48,2026-03-12 07:30:53.657988,view
109,59,2026-03-12 07:32:53.657988,view
164,40,2026-03-12 07:32:53.657988,cart
801,54,2026-03-12 07:35:53.657988,view
652,67,2026-03-12 07:35:53.657988,view
186,16,2026-03-12 07:36:53.657988,view
295,71,2026-03-12 07:37:53.657988,purchase
698,77,2026-03-12 07:39:53.657988,cart
164,47,2026-03-12 07:39:53.657988,view
965,65,2026-03-12 07:47:53.657988,view
930,49,2026-03-12 07:47:53.657988,view
465,54,2026-03-12 07:47:53.657988,view
564,60,2026-03-12 07:47:53.657988,view
99,56,2026-03-12 07:49:53.657988,cart
930,54,2026-03-12 07:50:53.657988,view
652,49,2026-03-12 07:50:53.657988,view
823,60,2026-03-12 07:51:53.657988,view
101,46,2026-03-12 07:54:53.657988,view
896,26,2026-03-12 07:54:53.657988,view
896,13,2026-03-12 07:56:53.657988,view
965,55,2026-03-12 07:57:53.657988,view
465,90,2026-03-12 07:57:53.657988,view
697,13,2026-03-12 07:57:53.657988,view
375,66,2026-03-12 07:59:53.657988,view
801,8,2026-03-12 08:02:53.657988,view
521,30,2026-03-12 08:02:53.657988,view
930,59,2026-03-12 08:03:53.657988,cart
109,47,2026-03-12 08:06:53.657988,view
862,35,2026-03-12 08:10:53.657988,view
295,21,2026-03-12 08:13:53.657988,view
101,3,2026-03-12 08:13:53.657988,cart
516,67,2026-03-12 08:14:53.657988,view
814,61,2026-03-12 08:14:53.657988,view
823,55,2026-03-12 08:16:53.657988,view
801,77,2026-03-12 08:17:53.657988,view
521,67,2026-03-12 08:20:53.657988,view
99,59,2026-03-12 08:20:53.657988,view
903,74,2026-03-12 08:22:53.657988,view
186,4,2026-03-12 08:24:53.657988,view
903,58,2026-03-12 08:25:53.657988,cart
564,82,2026-03-12 08:26:53.657988,cart
465,56,2026-03-12 08:27:53.657988,cart
99,27,2026-03-12 08:27:53.657988,view
652,54,2026-03-12 08:29:53.657988,view
698,4,2026-03-12 08:29:53.657988,view
101,50,2026-03-12 08:35:53.657988,view
375,70,2026-03-12 08:35:53.657988,view
896,3,2026-03-12 08:37:53.657988,view
101,70,2026-03-12 08:38:53.657988,view
801,3,2026-03-12 08:45:53.657988,view
930,84,2026-03-12 08:45:53.657988,view
465,83,2026-03-12 08:50:53.657988,view
295,73,2026-03-12 08:50:53.657988,view
697,30,2026-03-12 08:52:53.657988,cart
965,84,2026-03-12 08:52:53.657988,view
930,57,2026-03-12 08:52:53.657988,view
101,57,2026-03-12 08:55:53.657988,view
516,73,2026-03-12 08:58:53.657988,cart
521,65,2026-03-12 08:59:53.657988,cart
697,71,2026-03-12 09:00:53.657988,view
801,13,2026-03-12 09:01:53.657988,view
465,84,2026-03-12 09:04:53.657988,cart
814,70,2026-03-12 09:04:53.657988,view
295,69,2026-03-12 09:09:53.657988,view
896,30,2026-03-12 09:12:53.657988,purchase
521,62,2026-03-12 09:15:53.657988,cart
186,51,2026-03-12 09:16:53.657988,purchase
697,51,2026-03-12 09:17:53.657988,view
652,71,2026-03-12 09:18:53.657988,view
99,54,2026-03-12 09:20:53.657988,cart
903,68,2026-03-12 09:21:53.657988,view
564,11,2026-03-12 09:25:53.657988,view
698,1,2026-03-12 09:29:53.657988,view
965,50,2026-03-12 09:30:53.657988,cart
652,64,2026-03-12 09:32:53.657988,view
814,65,2026-03-12 09:33:53.657988,view
186,9,2026-03-12 09:34:53.657988,view
965,72,2026-03-12 09:36:53.657988,view
930,8,2026-03-12 09:37:53.657988,view
465,87,2026-03-12 09:38:53.657988,view
801,46,2026-03-12 09:39:53.657988,purchase
516,81,2026-03-12 09:39:53.657988,view
521,72,2026-03-12 09:39:53.657988,cart
896,4,2026-03-12 09:43:53.657988,cart
697,7,2026-03-12 09:45:53.657988,view
814,71,2026-03-12 09:47:53.657988,view
814,66,2026-03-12 09:49:53.657988,view
896,25,2026-03-12 09:49:53.657988,view
564,84,2026-03-12 09:52:53.657988,purchase
930,10,2026-03-12 09:53:53.657988,cart
101,64,2026-03-12 09:55:53.657988,view
697,67,2026-03-12 09:58:53.657988,view
101,71,2026-03-12 09:59:53.657988,purchase
99,51,2026-03-12 10:01:53.657988,view
101,61,2026-03-12 10:01:53.657988,view
652,72,2026-03-12 10:02:53.657988,view
698,89,2026-03-12 10:05:53.657988,view
801,8,2026-03-12 10:10:53.657988,view
896,42,2026-03-12 10:10:53.657988,view
903,49,2026-03-12 10:11:53.657988,cart
516,82,2026-03-12 10:13:53.657988,view
698,88,2026-03-12 10:14:53.657988,view
869,48,2026-03-12 10:14:53.657988,view
801,48,2026-03-12 10:15:53.657988,purchase
99,59,2026-03-12 10:16:53.657988,view
903,50,2026-03-12 10:20:53.657988,cart
186,7,2026-03-12 10:21:53.657988,cart
564,90,2026-03-12 10:21:53.657988,view
965,57,2026-03-12 10:24:53.657988,view
521,62,2026-03-12 10:25:53.657988,view
814,73,2026-03-12 10:31:53.657988,view
101,75,2026-03-12 10:34:53.657988,view
465,86,2026-03-12 10:37:53.657988,view
99,16,2026-03-12 10:38:53.657988,view
465,87,2026-03-12 10:39:53.657988,view
869,52,2026-03-12 10:40:53.657988,view
903,55,2026-03-12 10:40:53.657988,view
930,12,2026-03-12 10:40:53.657988,view
564,8,2026-03-12 10:41:53.657988,view
814,74,2026-03-12 10:41:53.657988,view
930,4,2026-03-12 10:46:53.657988,purchase
652,46,2026-03-12 10:46:53.657988,view
697,15,2026-03-12 10:47:53.657988,view
965,69,2026-03-12 10:48:53.657988,view
652,61,2026-03-12 10:51:53.657988,view
869,78,2026-03-12 10:58:53.657988,view
965,61,2026-03-12 10:58:53.657988,cart
186,2,2026-03-12 10:59:53.657988,view
521,64,2026-03-12 10:59:53.657988,view
516,74,2026-03-12 11:03:53.657988,view
896,13,2026-03-12 11:04:53.657988,view
99,26,2026-03-12 11:04:53.657988,cart
869,23,2026-03-12 11:04:53.657988,view
965,21,2026-03-12 11:07:53.657988,view
930,8,2026-03-12 11:08:53.657988,view
869,18,2026-03-12 11:09:53.657988,cart
801,53,2026-03-12 11:09:53.657988,purchase
101,73,2026-03-12 11:10:53.657988,cart
697,68,2026-03-12 11:13:53.657988,view
465,14,2026-03-12 11:14:53.657988,view
227,55,2026-03-12 11:14:53.657988,view
697,71,2026-03-12 11:17:53.657988,view
564,2,2026-03-12 11:18:53.657988,purchase
227,52,2026-03-12 11:29:53.657988,view
99,58,2026-03-12 11:34:53.657988,view
869,53,2026-03-12 11:34:53.657988,view
903,22,2026-03-12 11:35:53.657988,view
814,44,2026-03-12 11:35:53.657988,view
465,54,2026-03-12 11:36:53.657988,cart
930,58,2026-03-12 11:39:53.657988,purchase
652,65,2026-03-12 11:40:53.657988,cart
801,4,2026-03-12 11:43:53.657988,view
521,21,2026-03-12 11:49:53.657988,view
186,7,2026-03-12 11:51:53.657988,view
965,33,2026-03-12 11:52:53.657988,view
652,60,2026-03-12 11:53:53.657988,cart
564,10,2026-03-12 11:56:53.657988,view
186,2,2026-03-12 12:04:53.657988,view
101,59,2026-03-12 12:09:53.657988,view
607,88,2026-03-12 12:14:53.657988,view
697,9,2026-03-12 12:16:53.657988,purchase
99,22,2026-03-12 12:17:53.657988,purchase
564,9,2026-03-12 12:19:53.657988,view
801,12,2026-03-12 12:21:53.657988,view
903,51,2026-03-12 12:24:53.657988,view
465,79,2026-03-12 12:24:53.657988,view
101,68,2026-03-12 12:25:53.657988,view
930,10,2026-03-12 12:25:53.657988,view
465,77,2026-03-12 12:27:53.657988,view
869,48,2026-03-12 12:27:53.657988,view
227,47,2026-03-12 12:28:53.657988,view
965,61,2026-03-12 12:29:53.657988,view
652,50,2026-03-12 12:32:53.657988,view
814,84,2026-03-12 12:34:53.657988,cart
186,13,2026-03-12 12:35:53.657988,view
869,62,2026-03-12 12:35:53.657988,view
903,49,2026-03-12 12:42:53.657988,view
521,24,2026-03-12 12:42:53.657988,view
801,47,2026-03-12 12:43:53.657988,view
801,53,2026-03-12 12:47:53.657988,view
227,55,2026-03-12 12:47:53.657988,view
607,60,2026-03-12 12:54:53.657988,view
99,84,2026-03-12 12:55:53.657988,cart
607,48,2026-03-12 12:57:53.657988,cart
521,25,2026-03-12 12:57:53.657988,purchase
930,64,2026-03-12 12:59:53.657988,purchase
227,32,2026-03-12 13:02:53.657988,view
801,52,2026-03-12 13:07:53.657988,view
814,68,2026-03-12 13:07:53.657988,view
564,18,2026-03-12 13:09:53.657988,view
814,31,2026-03-12 13:10:53.657988,view
101,73,2026-03-12 13:10:53.657988,purchase
903,69,2026-03-12 13:11:53.657988,cart
869,49,2026-03-12 13:13:53.657988,view
608,73,2026-03-12 13:14:53.657988,view
652,57,2026-03-12 13:16:53.657988,purchase
697,70,2026-03-12 13:16:53.657988,cart
903,63,2026-03-12 13:19:53.657988,view
465,60,2026-03-12 13:24:53.657988,cart
801,9,2026-03-12 13:26:53.657988,view
521,16,2026-03-12 13:32:53.657988,cart
652,75,2026-03-12 13:41:53.657988,view
608,76,2026-03-12 13:42:53.657988,view
465,84,2026-03-12 13:45:53.657988,view
930,7,2026-03-12 13:46:53.657988,view
869,53,2026-03-12 13:47:53.657988,view
607,82,2026-03-12 13:48:53.657988,cart
227,58,2026-03-12 13:53:53.657988,view
99,56,2026-03-12 13:54:53.657988,purchase
227,53,2026-03-12 13:55:53.657988,cart
814,35,2026-03-12 13:56:53.657988,view
101,62,2026-03-12 14:00:53.657988,view
869,17,2026-03-12 14:03:53.657988,purchase
99,60,2026-03-12 14:03:53.657988,view
564,68,2026-03-12 14:04:53.657988,purchase
869,35,2026-03-12 14:09:53.657988,cart
814,40,2026-03-12 14:10:53.657988,view
801,66,2026-03-12 14:10:53.657988,view
465,50,2026-03-12 14:14:53.657988,view
360,17,2026-03-12 14:14:53.657988,view
697,71,2026-03-12 14:15:53.657988,view
903,50,2026-03-12 14:16:53.657988,cart
564,26,2026-03-12 14:20:53.657988,purchase
521,20,2026-03-12 14:22:53.657988,cart
521,30,2026-03-12 14:25:53.657988,view
564,7,2026-03-12 14:30:53.657988,view
930,47,2026-03-12 14:32:53.657988,view
360,75,2026-03-12 14:32:53.657988,cart
652,55,2026-03-12 14:34:53.657988,purchase
608,49,2026-03-12 14:34:53.657988,cart
930,3,2026-03-12 14:42:53.657988,view
903,69,2026-03-12 14:44:53.657988,view
99,19,2026-03-12 14:45:53.657988,view
227,33,2026-03-12 14:46:53.657988,view
801,49,2026-03-12 14:47:53.657988,cart
607,83,2026-03-12 14:48:53.657988,view
869,29,2026-03-12 14:56:53.657988,view
101,89,2026-03-12 14:57:53.657988,view
814,39,2026-03-12 15:00:53.657988,view
564,7,2026-03-12 15:00:53.657988,view
697,75,2026-03-12 15:05:53.657988,view
869,22,2026-03-12 15:07:53.657988,view
465,2,2026-03-12 15:12:53.657988,purchase
378,20,2026-03-12 15:14:53.657988,view
930,52,2026-03-12 15:15:53.657988,purchase
697,61,2026-03-12 15:17:53.657988,purchase
652,57,2026-03-12 15:18:53.657988,cart
521,63,2026-03-12 15:18:53.657988,purchase
607,13,2026-03-12 15:18:53.657988,view
378,56,2026-03-12 15:21:53.657988,view
360,66,2026-03-12 15:22:53.657988,view
814,32,2026-03-12 15:31:53.657988,view
608,37,2026-03-12 15:33:53.657988,cart
227,33,2026-03-12 15:38:53.657988,view
801,9,2026-03-12 15:42:53.657988,view
101,61,2026-03-12 15:43:53.657988,cart
814,61,2026-03-12 15:44:53.657988,view
697,15,2026-03-12 15:49:53.657988,view
608,46,2026-03-12 15:50:53.657988,view
869,53,2026-03-12 15:50:53.657988,view
930,53,2026-03-12 15:51:53.657988,view
521,29,2026-03-12 16:01:53.657988,view
697,63,2026-03-12 16:01:53.657988,view
801,55,2026-03-12 16:01:53.657988,view
360,63,2026-03-12 16:03:53.657988,view
101,4,2026-03-12 16:07:53.657988,view
607,11,2026-03-12 16:13:53.657988,view
360,24,2026-03-12 16:17:53.657988,cart
801,8,2026-03-12 16:18:53.657988,view
378,30,2026-03-12 16:21:53.657988,cart
814,40,2026-03-12 16:21:53.657988,view
801,47,2026-03-12 16:23:53.657988,view
378,48,2026-03-12 16:24:53.657988,view
360,30,2026-03-12 16:24:53.657988,view
227,43,2026-03-12 16:27:53.657988,view
608,53,2026-03-12 16:30:53.657988,view
607,60,2026-03-12 16:31:53.657988,cart
227,50,2026-03-12 16:34:53.657988,cart
697,10,2026-03-12 16:35:53.657988,purchase
607,60,2026-03-12 16:38:53.657988,view
869,30,2026-03-12 16:38:53.657988,view
